transaction_id,account_id,transaction_type,amount,timestamp
10306,1945,CREDIT,2702,2025-07-15 16:17:43
10307,1945,DEBIT,3982,2026-02-19 01:19:17
10308,1945,CREDIT,1363,2025-09-18 09:18:21
10309,1945,DEBIT,2120,2025-11-28 16:42:34
10310,1945,DEBIT,4851,2026-04-02 18:26:53
10311,1945,DEBIT,3673,2026-01-16 11:34:25
10312,1945,DEBIT,2156,2026-02-11 15:15:33
10313,1946,DEBIT,3802,2025-06-24 14:33:41
10314,1946,DEBIT,3816,2026-05-02 23:14:22
10315,1946,CREDIT,1076,2025-09-21 08:38:46
10316,1946,CREDIT,153,2025-10-12 22:28:25
10317,1946,CREDIT,4803,2026-06-09 13:37:12
10318,1946,CREDIT,3934,2025-09-27 05:35:35
10319,1947,CREDIT,943,2025-12-05 15:27:46
10320,1948,CREDIT,2833,2025-08-27 03:47:31
10321,1948,DEBIT,4577,2025-08-30 15:00:16
10322,1948,DEBIT,3383,2025-08-31 10:35:10
10323,1948,CREDIT,4950,2025-09-05 04:42:45
10324,1948,DEBIT,4376,2025-11-28 17:39:54
10325,1949,CREDIT,3958,2026-05-20 22:03:35
10326,1950,CREDIT,2064,2025-10-16 11:38:44
10327,1950,CREDIT,2038,2025-09-07 16:12:06
10328,1950,CREDIT,1253,2026-03-28 06:54:20
10329,1950,CREDIT,3606,2026-05-07 23:27:35
10330,1950,CREDIT,480,2025-08-09 21:44:48
10331,1950,DEBIT,436,2025-08-22 04:21:07
10332,1951,DEBIT,3505,2025-09-13 02:26:03
10333,1951,CREDIT,1452,2025-10-09 17:14:36
10334,1951,CREDIT,3076,2026-05-27 06:40:36
10335,1951,DEBIT,258,2026-06-05 01:51:58
10336,1951,CREDIT,2384,2026-01-17 21:23:26
10337,1951,DEBIT,4720,2025-08-27 19:28:33
10338,1951,CREDIT,1935,2025-12-04 12:03:04
10339,1951,CREDIT,3845,2025-11-15 07:24:59
10340,1952,CREDIT,2299,2025-09-26 17:18:28
10341,1952,CREDIT,878,2026-04-11 10:55:14
10342,1952,CREDIT,1045,2026-02-16 04:54:59
10343,1952,CREDIT,3316,2025-11-25 00:15:19
10344,1952,DEBIT,4260,2026-02-23 23:51:02
10345,1952,CREDIT,3924,2025-12-16 08:02:24
10346,1952,CREDIT,4636,2025-11-29 12:17:23
10347,1952,DEBIT,1549,2025-09-19 06:11:02
10348,1952,CREDIT,4649,2026-05-29 15:00:35
10349,1953,CREDIT,1065,2026-02-26 20:10:31
10350,1953,DEBIT,3713,2025-11-20 03:22:24
10351,1953,CREDIT,1781,2025-08-21 03:52:06
10352,1953,DEBIT,2598,2025-10-10 06:10:27
10353,1953,CREDIT,432,2026-01-02 11:41:16
10354,1953,CREDIT,3753,2025-12-14 02:55:54
10355,1953,CREDIT,4874,2025-08-09 15:47:12
10356,1954,CREDIT,1640,2026-02-21 15:50:32
10357,1955,CREDIT,3275,2025-12-29 20:10:29
10358,1956,CREDIT,3565,2026-03-29 01:32:46
10359,1956,DEBIT,4076,2026-03-30 13:41:56
10360,1956,CREDIT,2108,2025-12-01 21:24:02
10361,1956,CREDIT,4840,2025-11-28 14:08:32
10362,1957,DEBIT,1309,2025-10-25 18:19:19
10363,1957,CREDIT,3132,2025-11-19 05:50:54
10364,1957,DEBIT,4225,2026-03-06 22:01:20
10365,1957,DEBIT,1184,2025-08-12 05:59:24
10366,1957,DEBIT,4516,2026-06-01 14:06:36
10367,1957,DEBIT,739,2025-07-16 11:19:05
10368,1957,CREDIT,249,2025-10-10 10:41:05
10369,1957,DEBIT,364,2026-01-05 11:47:42
10370,1958,DEBIT,593,2025-09-20 06:26:46
10371,1958,DEBIT,4828,2025-08-29 07:32:57
10372,1958,CREDIT,1837,2026-01-24 00:56:13
10373,1958,DEBIT,325,2025-09-21 21:04:56
10374,1958,DEBIT,1137,2025-07-09 22:16:15
10375,1958,CREDIT,3477,2025-09-22 20:41:12
10376,1958,DEBIT,1927,2025-09-26 15:37:34
10377,1958,CREDIT,611,2025-09-15 18:49:43
10378,1959,DEBIT,3576,2026-05-22 20:02:41
10379,1959,CREDIT,792,2026-03-31 19:21:10
10380,1959,DEBIT,2317,2026-01-08 05:24:54
10381,1960,DEBIT,1693,2025-11-28 15:08:33
10382,1960,CREDIT,3554,2026-04-16 14:47:34
10383,1960,DEBIT,1942,2025-10-31 05:32:06
10384,1960,DEBIT,1146,2026-03-01 21:47:50
10385,1960,CREDIT,3496,2025-11-04 03:17:54
10386,1960,DEBIT,3746,2026-02-27 05:20:25
10387,1960,DEBIT,3214,2025-11-19 19:17:03
10388,1960,CREDIT,279,2025-07-11 19:36:34
10389,1960,CREDIT,2621,2026-04-08 08:05:59
10390,1961,CREDIT,1289,2026-01-24 04:06:49
10391,1961,DEBIT,1468,2025-12-04 01:46:24
10392,1961,DEBIT,4601,2026-05-26 16:26:18
10393,1961,DEBIT,1618,2025-11-01 19:38:10
10394,1961,DEBIT,441,2025-07-02 11:44:37
10395,1962,CREDIT,4219,2025-11-29 21:04:53
10396,1962,CREDIT,3192,2025-11-27 23:44:06
10397,1962,DEBIT,398,2026-03-29 22:40:43
10398,1962,DEBIT,3078,2026-03-04 12:04:33
10399,1962,DEBIT,1280,2026-02-23 18:02:44
10400,1962,CREDIT,2953,2025-08-23 12:43:27
10401,1963,DEBIT,4813,2025-11-30 17:44:26
10402,1963,DEBIT,4473,2025-09-27 21:47:48
10403,1963,DEBIT,834,2026-01-21 13:36:32
10404,1963,DEBIT,2013,2025-12-07 22:17:45
10405,1964,CREDIT,2034,2026-03-19 03:42:14
10406,1964,DEBIT,3473,2025-10-23 10:35:33
10407,1964,CREDIT,618,2025-07-23 14:46:28
10408,1964,CREDIT,839,2026-02-21 19:03:26
10409,1965,CREDIT,3086,2026-03-11 22:37:15
10410,1965,DEBIT,4979,2026-04-22 09:39:20
10411,1965,CREDIT,1334,2025-09-08 07:33:33
10412,1965,DEBIT,4279,2025-10-07 20:02:57
10413,1965,DEBIT,2839,2026-02-14 22:04:33
10414,1966,CREDIT,2010,2025-09-21 14:15:05
10415,1966,CREDIT,1630,2026-01-18 08:55:39
10416,1966,CREDIT,1174,2025-12-30 07:53:26
10417,1966,DEBIT,2590,2026-04-09 20:09:22
10418,1966,CREDIT,4483,2026-04-11 08:38:20
10419,1966,DEBIT,2399,2026-06-08 17:51:28
10420,1966,CREDIT,1372,2026-05-16 22:08:54
10421,1966,DEBIT,1688,2025-10-03 14:29:22
10422,1966,CREDIT,435,2026-05-16 00:12:24
10423,1966,CREDIT,163,2026-03-23 09:43:30
10424,1967,CREDIT,2480,2026-02-22 14:38:33
10425,1967,CREDIT,291,2025-09-12 14:51:08
10426,1967,CREDIT,858,2025-09-22 21:38:24
10427,1967,CREDIT,3564,2026-04-11 07:15:52
10428,1967,CREDIT,1861,2025-08-22 12:02:04
10429,1967,CREDIT,4338,2025-08-01 18:17:29
10430,1967,CREDIT,769,2025-07-16 21:29:58
10431,1967,CREDIT,4024,2026-06-01 18:09:37
10432,1967,DEBIT,3329,2025-08-15 07:59:37
10433,1968,DEBIT,946,2025-08-04 21:32:37
10434,1968,CREDIT,3491,2026-03-20 11:55:05
10435,1968,DEBIT,2489,2025-12-25 15:08:29
10436,1968,CREDIT,128,2026-04-06 23:43:51
10437,1968,DEBIT,3318,2025-07-08 19:08:04
10438,1969,DEBIT,2927,2025-07-14 07:30:01
10439,1969,DEBIT,3725,2025-10-22 13:15:56
10440,1969,DEBIT,3837,2025-09-10 03:39:10
10441,1969,CREDIT,3461,2025-08-28 08:16:54
10442,1969,CREDIT,3009,2025-08-06 17:27:51
10443,1969,DEBIT,816,2025-11-18 20:12:45
10444,1969,CREDIT,3469,2025-09-14 18:35:04
10445,1969,DEBIT,3633,2026-01-12 03:17:31
10446,1969,DEBIT,4162,2025-11-10 06:22:36
10447,1970,CREDIT,2824,2025-09-03 19:44:05
10448,1970,DEBIT,620,2025-11-07 13:04:55
10449,1970,DEBIT,2539,2026-01-13 19:43:02
10450,1970,CREDIT,3966,2025-12-04 05:30:40
10451,1970,CREDIT,3785,2025-08-22 02:38:50
10452,1971,DEBIT,1034,2026-04-20 19:49:54
10453,1971,CREDIT,4140,2026-01-20 02:13:44
10454,1971,DEBIT,3117,2026-03-15 16:54:05
10455,1971,CREDIT,896,2025-06-18 10:50:46
10456,1971,CREDIT,3104,2025-09-19 10:28:27
10457,1972,CREDIT,125,2025-07-02 13:09:40
10458,1972,DEBIT,3877,2026-05-15 19:19:43
10459,1972,CREDIT,2382,2026-01-11 14:22:00
10460,1972,CREDIT,4656,2025-09-02 10:32:05
10461,1972,DEBIT,586,2026-05-11 11:42:10
10462,1972,DEBIT,4809,2026-05-06 17:14:03
10463,1972,DEBIT,2843,2025-11-07 17:37:00
10464,1972,CREDIT,2937,2025-12-08 13:02:05
10465,1972,DEBIT,1165,2026-02-09 07:15:00
10466,1973,DEBIT,1126,2025-08-12 17:31:33
10467,1973,DEBIT,3766,2026-03-04 13:44:04
10468,1973,CREDIT,4521,2026-03-27 22:06:43
10469,1973,DEBIT,1988,2025-12-14 06:27:49
10470,1973,CREDIT,1596,2025-06-25 13:33:57
10471,1973,CREDIT,3290,2025-07-25 16:28:56
10472,1973,CREDIT,917,2026-05-07 22:07:36
10473,1974,CREDIT,1247,2025-11-18 07:24:11
10474,1974,CREDIT,331,2026-01-17 04:21:28
10475,1974,CREDIT,594,2025-12-06 02:19:47
10476,1974,DEBIT,1015,2025-07-19 07:12:03
10477,1974,CREDIT,2580,2026-02-23 04:29:13
10478,1974,CREDIT,4488,2025-06-27 04:12:12
10479,1974,CREDIT,2905,2026-05-19 22:46:29
10480,1974,DEBIT,1797,2025-12-18 00:30:38
10481,1974,DEBIT,1531,2026-04-19 09:07:29
10482,1975,DEBIT,2403,2025-08-19 16:25:47
10483,1975,CREDIT,2856,2025-07-25 22:02:23
10484,1975,CREDIT,3195,2026-06-15 17:23:33
10485,1975,DEBIT,2211,2026-03-31 15:23:52
10486,1975,CREDIT,2108,2025-10-10 10:37:10
10487,1975,CREDIT,150,2025-09-06 03:04:37
10488,1976,DEBIT,276,2025-11-28 12:48:27
10489,1976,DEBIT,351,2026-02-22 10:49:07
10490,1976,CREDIT,1142,2025-07-03 14:31:27
10491,1977,DEBIT,359,2026-01-31 12:04:43
10492,1977,CREDIT,2199,2026-05-02 06:55:49
10493,1977,CREDIT,3250,2025-08-02 14:33:26
10494,1977,DEBIT,4484,2025-10-02 19:33:35
10495,1978,CREDIT,3896,2026-04-10 13:01:30
10496,1978,CREDIT,1882,2026-03-06 03:48:08
10497,1978,CREDIT,1407,2025-06-26 08:10:49
10498,1978,CREDIT,150,2025-07-06 18:32:29
10499,1979,CREDIT,3264,2026-05-11 02:31:47
10500,1979,DEBIT,2209,2026-04-02 11:06:54
10501,1979,CREDIT,584,2025-10-26 22:32:54
10502,1979,DEBIT,724,2026-01-25 19:59:33
10503,1979,DEBIT,2510,2025-12-14 08:53:14
10504,1980,DEBIT,2009,2026-01-01 17:27:37
10505,1980,DEBIT,3650,2025-07-21 21:26:50
10506,1980,DEBIT,995,2026-04-29 08:17:54
10507,1980,DEBIT,4015,2025-08-09 13:44:14
10508,1980,CREDIT,3789,2025-10-23 08:08:58
10509,1980,CREDIT,4163,2025-07-20 21:52:54
10510,1980,DEBIT,4395,2025-06-30 23:27:23
10511,1980,CREDIT,2845,2026-01-23 06:03:10
10512,1980,CREDIT,2229,2025-11-26 20:03:03
10513,1980,DEBIT,1002,2026-02-09 18:48:29
10514,1981,DEBIT,422,2025-12-03 05:06:36
10515,1981,CREDIT,2883,2025-08-09 23:14:16
10516,1981,CREDIT,143,2025-06-22 22:44:52
10517,1981,DEBIT,1050,2026-01-29 01:56:53
10518,1981,CREDIT,4385,2026-03-24 01:33:01
10519,1981,CREDIT,3808,2025-06-24 21:46:55
10520,1981,DEBIT,4987,2026-06-06 20:03:37
10521,1981,DEBIT,4825,2026-05-21 21:28:50
10522,1981,CREDIT,4102,2026-04-30 11:59:52
10523,1981,CREDIT,4486,2025-09-21 16:51:24
10524,1982,DEBIT,3431,2025-09-23 23:01:32
10525,1982,DEBIT,168,2025-08-12 08:37:21
10526,1982,DEBIT,4642,2025-12-09 02:58:19
10527,1982,CREDIT,153,2026-02-04 17:52:18
10528,1982,DEBIT,2738,2025-08-19 08:33:26
10529,1982,DEBIT,4522,2026-05-28 18:08:42
10530,1982,CREDIT,829,2026-01-02 13:03:46
10531,1982,CREDIT,4097,2026-01-11 19:55:24
10532,1982,DEBIT,4017,2026-04-05 21:23:35
10533,1983,CREDIT,3189,2026-04-24 19:35:09
10534,1983,DEBIT,3012,2026-03-29 00:43:07
10535,1983,CREDIT,4399,2025-10-05 15:55:24
10536,1983,CREDIT,2181,2026-06-12 12:19:51
10537,1983,DEBIT,3321,2025-06-25 03:55:33
10538,1984,CREDIT,4221,2026-04-01 20:04:42
10539,1984,CREDIT,675,2026-01-01 20:24:02
10540,1984,DEBIT,3588,2026-02-20 13:35:26
10541,1984,CREDIT,3895,2026-04-18 10:12:01
10542,1984,DEBIT,1863,2025-08-19 20:24:07
10543,1984,DEBIT,1382,2025-06-28 04:13:53
10544,1984,CREDIT,3138,2025-07-29 07:05:06
10545,1984,DEBIT,4859,2026-03-03 18:42:04
10546,1984,CREDIT,4623,2025-08-29 02:42:58
10547,1985,CREDIT,3532,2025-11-15 09:42:09
10548,1985,CREDIT,3304,2026-03-17 22:22:43
10549,1985,DEBIT,2397,2026-03-27 04:56:56
10550,1985,CREDIT,182,2026-01-08 13:31:25
10551,1985,CREDIT,3032,2025-08-19 05:52:58
10552,1985,CREDIT,1765,2026-04-16 12:37:04
10553,1985,DEBIT,2305,2026-05-05 03:20:10
10554,1986,DEBIT,162,2025-12-04 03:15:49
10555,1986,CREDIT,3350,2025-07-13 00:32:15
10556,1986,DEBIT,4558,2025-12-11 05:46:41
10557,1986,DEBIT,4518,2025-09-04 18:38:14
10558,1987,DEBIT,3634,2026-03-15 04:55:10
10559,1987,CREDIT,3210,2025-10-13 13:30:16
10560,1988,CREDIT,109,2025-10-29 11:53:55
10561,1988,CREDIT,614,2025-08-05 15:19:48
10562,1988,CREDIT,4907,2025-08-11 19:39:53
10563,1988,CREDIT,3275,2025-08-21 18:19:55
10564,1989,CREDIT,3421,2026-03-07 16:35:36
10565,1989,DEBIT,4987,2025-12-24 12:41:15
10566,1989,CREDIT,1002,2025-07-24 13:52:51
10567,1989,CREDIT,969,2025-07-15 13:21:04
10568,1989,CREDIT,4397,2026-02-18 10:15:02
10569,1989,CREDIT,654,2026-05-06 17:29:03
10570,1989,DEBIT,3112,2025-10-30 08:01:32
10571,1989,CREDIT,4782,2026-01-27 04:43:51
10572,1989,DEBIT,672,2026-05-17 19:19:59
10573,1989,DEBIT,4994,2025-12-15 12:31:58
10574,1990,CREDIT,688,2025-08-24 15:27:03
10575,1990,DEBIT,1069,2025-08-02 01:28:28
10576,1990,DEBIT,4498,2025-11-07 22:14:55
10577,1990,DEBIT,4094,2025-12-01 23:09:53
10578,1990,DEBIT,3095,2025-11-18 21:03:45
10579,1990,CREDIT,2772,2026-05-10 15:00:56
10580,1990,DEBIT,2702,2025-11-21 16:40:24
10581,1990,CREDIT,1124,2026-01-13 02:07:13
10582,1990,CREDIT,726,2025-11-30 03:45:04
10583,1991,DEBIT,2765,2026-03-18 01:19:07
10584,1991,DEBIT,2775,2026-01-11 17:48:49
10585,1991,CREDIT,2539,2025-11-16 00:12:54
10586,1991,CREDIT,1527,2025-08-22 21:47:48
10587,1991,CREDIT,1348,2026-05-11 16:07:11
10588,1992,CREDIT,4467,2025-08-31 04:45:08
10589,1992,CREDIT,2696,2026-01-01 05:15:52
10590,1992,CREDIT,669,2025-12-06 04:26:10
10591,1993,DEBIT,3392,2026-01-17 00:21:00
10592,1993,CREDIT,1911,2025-11-30 09:45:45
10593,1993,DEBIT,818,2025-09-02 04:09:40
10594,1993,CREDIT,145,2026-02-18 01:21:10
10595,1993,DEBIT,2896,2025-12-04 02:33:13
10596,1993,DEBIT,3761,2025-10-25 02:40:24
10597,1993,DEBIT,3184,2026-03-13 09:57:01
10598,1993,DEBIT,4127,2025-06-22 14:51:06
10599,1994,CREDIT,1724,2025-11-01 16:23:08
10600,1994,DEBIT,3867,2025-07-09 01:26:39
10601,1994,CREDIT,3338,2026-02-01 03:30:25
10602,1994,DEBIT,2996,2025-12-26 21:37:30
10603,1994,DEBIT,4357,2025-09-01 15:30:29
10604,1994,DEBIT,3554,2026-03-18 18:28:15
10605,1994,CREDIT,4003,2026-05-08 02:13:24
10606,1994,CREDIT,1717,2026-04-16 22:56:20
10607,1995,DEBIT,1737,2025-09-07 09:23:36
10608,1995,DEBIT,2576,2025-09-11 12:39:43
10609,1995,CREDIT,4062,2025-07-26 09:42:07
10610,1995,DEBIT,2371,2026-01-11 13:42:25
10611,1995,CREDIT,2468,2026-04-09 14:46:14
10612,1995,DEBIT,3096,2025-11-15 05:17:39
10613,1995,CREDIT,2203,2026-05-22 03:24:44
10614,1996,CREDIT,3521,2025-10-20 08:16:44
10615,1996,DEBIT,1463,2026-01-14 18:12:15
10616,1996,CREDIT,2671,2026-02-24 06:32:23
10617,1996,DEBIT,2868,2026-03-14 18:23:26
10618,1996,DEBIT,3840,2025-12-19 17:45:14
10619,1997,CREDIT,4343,2025-09-07 03:35:07
10620,1997,CREDIT,3711,2025-10-27 20:38:36
10621,1998,CREDIT,2395,2025-10-29 04:21:08
10622,1998,CREDIT,1370,2025-06-26 02:42:58
10623,1998,DEBIT,2719,2025-10-13 13:24:02
10624,1998,CREDIT,1962,2025-06-19 15:49:28
10625,1998,DEBIT,173,2025-08-31 12:01:17
10626,1998,DEBIT,3652,2026-05-27 21:11:54
10627,1998,CREDIT,1576,2026-05-09 12:18:10
10628,1999,DEBIT,3945,2026-01-16 00:08:07
10629,1999,DEBIT,1973,2026-03-04 06:40:58
10630,1999,DEBIT,2877,2026-02-26 02:33:47
10631,1999,CREDIT,2863,2026-01-21 17:51:05
10632,1999,CREDIT,3634,2026-03-10 21:07:45
10633,1999,CREDIT,1890,2026-05-09 13:32:06
10634,2000,CREDIT,2201,2025-11-20 01:26:49
10635,2000,DEBIT,4194,2026-05-28 19:05:28
10636,2000,DEBIT,557,2025-07-20 12:37:55
10637,2000,DEBIT,2873,2025-09-23 23:25:47
10638,2000,DEBIT,4446,2026-05-03 01:58:52
10639,2000,DEBIT,3609,2025-11-13 05:29:08
10640,2000,CREDIT,3619,2026-05-18 02:07:36
10641,2000,DEBIT,1100,2025-06-27 19:55:24
10642,2000,DEBIT,110,2026-05-09 10:05:36
10643,2001,DEBIT,3891,2025-09-05 14:03:23
10644,2001,DEBIT,815,2026-02-15 06:53:12
10645,2001,CREDIT,4139,2025-07-01 11:03:59
10646,2001,CREDIT,573,2026-03-30 08:48:17
10647,2002,CREDIT,3394,2025-08-16 03:43:27
10648,2002,DEBIT,1004,2026-03-08 22:49:57
10649,2002,DEBIT,3553,2026-01-24 09:58:15
10650,2002,CREDIT,1479,2025-10-13 17:34:22
10651,2003,CREDIT,4177,2026-02-15 08:37:49
10652,2003,CREDIT,705,2025-08-14 06:54:59
10653,2003,CREDIT,801,2026-01-05 08:02:22
10654,2003,DEBIT,4355,2025-12-19 08:42:46
10655,2003,CREDIT,3884,2025-11-26 00:31:27
10656,2003,DEBIT,3940,2026-01-20 19:44:46
10657,2004,CREDIT,1608,2025-07-30 19:04:52
10658,2004,CREDIT,4604,2026-02-26 06:59:15
10659,2004,CREDIT,2658,2025-07-01 13:31:38
10660,2004,CREDIT,2435,2025-12-15 23:05:11
10661,2004,CREDIT,4984,2025-12-24 10:58:38
10662,2004,DEBIT,4596,2025-11-05 03:52:02
10663,2004,CREDIT,4706,2026-02-03 23:49:05
10664,2004,CREDIT,1758,2026-06-17 12:58:02
10665,2004,CREDIT,3460,2025-11-24 23:18:32
10666,2005,CREDIT,3585,2025-09-10 23:59:15
10667,2005,DEBIT,344,2026-01-27 11:50:30
10668,2006,CREDIT,3900,2025-10-15 18:21:52
10669,2006,DEBIT,1728,2026-06-10 14:39:55
10670,2007,CREDIT,821,2025-12-14 03:53:48
10671,2008,DEBIT,4363,2025-11-25 06:00:37
10672,2008,CREDIT,2951,2025-07-23 03:19:44
10673,2008,CREDIT,972,2026-02-10 16:05:09
10674,2008,DEBIT,362,2026-03-28 21:13:45
10675,2008,DEBIT,3448,2025-09-06 12:20:41
10676,2008,DEBIT,2276,2025-11-13 00:25:57
10677,2008,CREDIT,4217,2025-07-20 15:43:58
10678,2008,DEBIT,1918,2026-04-24 23:11:28
10679,2009,CREDIT,925,2026-06-01 19:35:06
10680,2009,CREDIT,1250,2025-12-23 15:05:13
10681,2009,CREDIT,1562,2026-04-29 22:08:45
10682,2009,CREDIT,251,2026-03-24 15:34:59
10683,2009,DEBIT,2615,2026-05-28 02:07:37
10684,2009,DEBIT,284,2026-03-31 09:17:33
10685,2010,DEBIT,4204,2026-02-12 08:08:09
10686,2010,CREDIT,3075,2025-09-29 18:12:21
10687,2010,CREDIT,2395,2025-10-14 17:10:22
10688,2011,CREDIT,933,2026-06-10 00:48:33
10689,2011,CREDIT,1564,2025-08-01 21:25:19
10690,2011,CREDIT,415,2026-02-24 09:39:19
10691,2012,CREDIT,763,2025-09-01 19:13:06
10692,2012,DEBIT,3175,2025-07-13 20:35:57
10693,2012,CREDIT,403,2026-05-07 22:40:17
10694,2012,CREDIT,396,2026-06-16 00:13:34
10695,2012,CREDIT,1663,2026-02-21 05:17:27
10696,2013,CREDIT,351,2026-02-20 06:42:52
10697,2013,CREDIT,857,2025-12-23 20:36:52
10698,2013,CREDIT,1971,2025-09-11 09:01:59
10699,2013,CREDIT,1535,2025-08-19 11:40:55
10700,2013,DEBIT,816,2025-10-22 05:22:40
10701,2013,DEBIT,1793,2025-08-02 15:05:53
10702,2013,CREDIT,1796,2026-03-10 19:38:33
10703,2013,DEBIT,328,2026-03-11 23:53:33
10704,2013,DEBIT,1568,2025-10-11 21:34:30
10705,2014,DEBIT,4223,2025-11-12 19:08:57
10706,2014,CREDIT,3835,2026-03-15 00:32:02
10707,2014,DEBIT,2461,2026-04-20 00:45:20
10708,2014,CREDIT,417,2026-02-16 16:16:42
10709,2014,DEBIT,1027,2026-03-18 20:12:44
10710,2014,CREDIT,4883,2026-05-22 21:33:02
10711,2014,CREDIT,1690,2025-09-02 22:07:51
10712,2014,DEBIT,410,2026-02-14 19:22:17
10713,2014,CREDIT,3155,2025-08-05 21:18:17
10714,2015,CREDIT,3409,2025-07-16 18:31:55
10715,2015,CREDIT,1652,2026-03-27 02:10:22
10716,2015,CREDIT,365,2025-10-30 13:45:45
10717,2015,CREDIT,446,2025-12-03 07:31:06
10718,2016,DEBIT,4148,2026-02-12 13:25:12
10719,2016,CREDIT,2995,2026-02-20 19:33:24
10720,2016,CREDIT,1817,2025-12-03 19:39:04
10721,2016,DEBIT,876,2026-04-07 09:29:45
10722,2016,CREDIT,3673,2025-10-09 02:29:00
10723,2016,DEBIT,2110,2025-09-05 03:06:01
10724,2016,CREDIT,2408,2025-10-26 22:43:43
10725,2017,DEBIT,2373,2026-02-27 12:12:14
10726,2017,CREDIT,4664,2026-03-26 23:48:31
10727,2018,CREDIT,2800,2026-02-09 20:23:46
10728,2019,DEBIT,4636,2025-09-22 20:58:26
10729,2019,DEBIT,3010,2026-01-13 14:18:02
10730,2019,CREDIT,1309,2025-08-21 22:48:22
10731,2019,DEBIT,3864,2025-11-29 19:00:51
10732,2019,CREDIT,3587,2025-12-27 07:05:17
10733,2019,CREDIT,3626,2026-05-17 16:23:42
10734,2019,DEBIT,4544,2026-05-05 10:35:24
10735,2019,DEBIT,1535,2026-03-19 05:35:57
10736,2020,DEBIT,4065,2026-05-24 16:18:51
10737,2020,CREDIT,4527,2026-04-27 03:23:37
10738,2020,CREDIT,4351,2026-01-22 00:35:25
10739,2020,CREDIT,3702,2026-02-06 21:05:38
10740,2020,CREDIT,2670,2026-06-04 19:08:52
10741,2020,CREDIT,3193,2025-06-20 07:06:02
10742,2020,CREDIT,1676,2025-08-17 09:32:42
10743,2020,DEBIT,3654,2026-05-26 07:51:22
10744,2021,CREDIT,2136,2026-02-16 03:53:37
10745,2021,DEBIT,4467,2025-12-16 09:16:37
10746,2021,CREDIT,2475,2025-10-27 09:34:17
10747,2022,CREDIT,3002,2026-06-16 12:34:23
10748,2022,CREDIT,1067,2025-12-26 11:33:26
10749,2023,DEBIT,1006,2026-03-18 05:06:46
10750,2023,CREDIT,3121,2025-08-24 07:33:50
10751,2024,DEBIT,2241,2026-03-15 11:26:40
10752,2024,DEBIT,3805,2026-03-01 13:00:19
10753,2024,CREDIT,3517,2026-01-21 11:31:04
10754,2024,CREDIT,4522,2026-05-12 05:17:25
10755,2024,DEBIT,4176,2026-03-28 06:41:46
10756,2025,CREDIT,3410,2026-01-10 13:00:49
10757,2025,DEBIT,1217,2026-01-01 11:16:13
10758,2025,DEBIT,4449,2025-12-12 00:08:59
10759,2025,CREDIT,3254,2026-01-03 06:32:59
10760,2025,DEBIT,3076,2025-09-01 11:40:52
10761,2026,DEBIT,2826,2025-10-25 18:07:48
10762,2026,CREDIT,4131,2025-07-27 08:50:09
10763,2026,CREDIT,4694,2025-09-16 16:56:29
10764,2026,CREDIT,1743,2026-02-13 19:19:26
10765,2026,DEBIT,4193,2025-11-05 13:27:34
10766,2026,DEBIT,2786,2025-07-26 23:59:44
10767,2026,DEBIT,910,2026-03-28 21:30:47
10768,2026,CREDIT,1835,2026-01-19 05:00:21
10769,2026,DEBIT,331,2026-05-15 12:04:57
10770,2026,DEBIT,3761,2025-09-04 17:32:59
10771,2027,DEBIT,4800,2026-02-19 13:23:11
10772,2028,CREDIT,3142,2026-02-05 17:26:39
10773,2029,CREDIT,4940,2025-08-14 08:57:37
10774,2029,CREDIT,3518,2025-08-29 19:31:29
10775,2029,DEBIT,2101,2026-06-05 03:30:59
10776,2029,CREDIT,1074,2026-02-04 02:20:30
10777,2029,CREDIT,1828,2026-04-14 03:42:14
10778,2029,DEBIT,935,2025-11-11 15:49:05
10779,2029,DEBIT,2756,2026-03-30 06:54:24
10780,2029,DEBIT,2964,2026-05-18 04:41:09
10781,2029,CREDIT,3474,2025-12-13 20:46:09
10782,2029,DEBIT,2819,2026-04-06 23:18:23
10783,2030,CREDIT,4435,2026-02-28 09:06:24
10784,2030,CREDIT,499,2025-07-07 05:24:19
10785,2030,DEBIT,3013,2026-02-13 15:25:34
10786,2030,DEBIT,3567,2026-03-20 05:55:05
10787,2030,CREDIT,3345,2025-06-21 07:22:10
10788,2031,DEBIT,1820,2026-03-03 00:10:24
10789,2032,CREDIT,929,2025-08-09 06:11:03
10790,2032,DEBIT,4753,2025-08-30 21:08:23
10791,2033,CREDIT,796,2025-08-01 03:37:30
10792,2033,CREDIT,2663,2025-10-08 21:26:15
10793,2033,CREDIT,3626,2025-12-18 17:43:49
10794,2033,CREDIT,2033,2025-12-12 13:28:35
10795,2033,DEBIT,4532,2026-05-07 18:05:32
10796,2033,DEBIT,1799,2025-09-22 17:04:03
10797,2033,DEBIT,1154,2025-12-30 20:57:24
10798,2033,CREDIT,4279,2025-09-22 10:35:33
10799,2033,DEBIT,4800,2025-10-17 07:40:34
10800,2033,DEBIT,1886,2026-04-12 11:41:05
10801,2034,DEBIT,425,2026-02-19 13:34:52
10802,2034,DEBIT,3537,2025-12-29 01:58:35
10803,2034,CREDIT,172,2025-12-08 07:10:50
10804,2034,CREDIT,4783,2026-02-13 15:10:18
10805,2034,CREDIT,1413,2026-05-04 21:06:15
10806,2034,CREDIT,4297,2025-09-25 21:11:26
10807,2035,DEBIT,3111,2026-05-07 12:20:30
